Date,Open,High,Low,Close,Volume,50-day MA,200-day MA,Close_diff,lag_1,lag_7,rolling_mean_7,rolling_std_7
2014-02-06,72.865715,73.35714,72.544289,73.215714,64441300,77.8107424,69.517442685,-0.011427999999995109,73.227142,72.35714,72.17448871428572,0.8345055169249606
2014-02-07,74.482857,74.704285,73.91143,74.239998,92570100,77.79914235999999,69.5990284,1.0242839999999944,73.215714,71.535713,72.56081514285714,1.0795025225376524
2014-02-10,74.094284,75.998573,74.0,75.57,86389800,77.78654241999999,69.6851784,1.3300019999999932,74.239998,71.397141,73.15693785714286,1.4262698515874324
2014-02-11,75.80143,76.821426,75.64286,76.565712,70564200,77.75797094,69.77000697,0.9957120000000117,75.57,71.514282,73.87857071428571,1.7069279991519202
2014-02-12,76.707146,77.080002,76.177139,76.559998,77025200,77.70039953999999,69.845578395,-0.005714000000011765,76.565712,71.647141,74.58040742857143,1.645416333833356
2014-02-13,76.379997,77.835716,76.314285,77.775711,76849500,77.68097082,69.91818553,1.215713000000008,76.559998,72.684288,75.30775357142856,1.7867959506403368
2014-02-14,77.495712,77.997147,77.315712,77.71286,68231100,77.61717091999999,69.99297125999999,-0.06285099999999488,77.775711,73.227142,75.94857042857143,1.71934616090695
2014-02-18,78.0,78.741432,77.944283,77.998573,65062900,77.56285664,70.06473555500001,0.285712999999987,77.71286,73.215714,76.631836,1.3664400658972464
2014-02-19,77.821426,78.127144,76.335716,76.767143,78442000,77.47562807999999,70.12715697,-1.231429999999989,77.998573,74.239998,76.99285671428571,0.8744539243757897
2014-02-20,76.141426,76.714287,75.571426,75.878571,76464500,77.39314243999999,70.17747126500001,-0.8885720000000106,76.767143,75.57,77.03693828571429,0.7949347063578396
2014-02-21,76.112854,76.367142,74.942856,75.035713,69696200,77.27548528,70.22503554,-0.8428579999999926,75.878571,76.565712,76.818367,1.098480898597071
2014-02-24,74.735718,75.702858,74.631432,75.364288,72227400,77.16691395999999,70.27054270000001,0.3285750000000007,75.035713,76.559998,76.64755128571429,1.2304001278613315
2014-02-25,75.625717,75.652855,74.428574,74.580002,57988000,77.05462834,70.317178445,-0.7842860000000087,75.364288,77.775711,76.19102142857143,1.3308134093182225
2014-02-26,74.80143,75.0,73.657143,73.907143,69054300,76.93122838,70.363164165,-0.6728589999999883,74.580002,77.71286,75.64734757142857,1.3818722312469676
2014-02-27,73.877144,75.540001,73.721428,75.381432,75470500,76.85477132,70.415257025,1.4742889999999989,73.907143,77.998573,75.2734702857143,0.9148210829359299
2014-02-28,75.582855,76.10714,74.58857,75.177139,92992200,76.7654569,70.47409985499999,-0.20429300000000694,75.381432,76.767143,75.04632685714286,0.637501406783769
2014-03-03,74.774284,75.807144,74.687141,75.394287,59695300,76.68765692,70.54474986,0.21714800000000878,75.177139,75.878571,74.97714342857144,0.5527793082961978
2014-03-04,75.85714,76.091431,75.395714,75.891426,64785000,76.6318569,70.613792695,0.49713899999999,75.394287,75.035713,75.09938814285715,0.6533587091085229
2014-03-05,75.845711,76.39286,75.589996,76.05143,50015700,76.59728552,70.68457841,0.1600040000000007,75.891426,75.364288,75.19755128571428,0.744986058229318
2014-03-06,76.112854,76.348572,75.442856,75.821426,46372200,76.5450855,70.74730696499999,-0.23000399999999388,76.05143,74.580002,75.37489757142858,0.7208462579009368
2014-03-07,75.870003,75.997147,75.150002,75.777145,55182400,76.43179982,70.812149835,-0.044280999999998016,75.821426,73.907143,75.64204071428571,0.3229182728370994
2014-03-10,75.480003,76.190002,75.477142,75.845711,44646000,76.32679981999999,70.87612839500001,0.06856599999998991,75.777145,75.381432,75.70836628571429,0.3077954891743863
2014-03-11,76.492859,76.96286,76.084282,76.584282,69806100,76.24734258,70.94323552,0.7385710000000074,75.845711,75.177139,75.90938671428572,0.358373594511991
2014-03-12,76.358574,76.764282,76.0,76.658569,49831600,76.18025684,71.00856408,0.07428699999999822,76.584282,75.394287,76.08999842857143,0.3737628574535418
2014-03-13,76.777145,77.094284,75.594284,75.807144,64435700,76.11205692,71.072285505,-0.8514250000000061,76.658569,75.891426,76.07795814285714,0.38248156397491095
2014-03-14,75.541428,75.841431,74.714287,74.955711,59299800,76.00825686,71.129242635,-0.8514330000000001,75.807144,76.05143,75.92142685714285,0.5722722959279894
2014-03-17,75.385712,75.709999,75.121429,75.248573,49886200,75.93285691999999,71.182928355,0.2928619999999995,74.955711,75.821426,75.8395907142857,0.6272726076460864
2014-03-18,75.128571,75.995712,75.028572,75.914284,52411800,75.9054854,71.24126403999999,0.6657110000000017,75.248573,75.777145,75.859182,0.6271387985905115
2014-03-19,76.03714,76.605713,75.571426,75.894287,56189000,75.86928544,71.29879261,-0.019996999999989384,75.914284,75.845711,75.86612142857143,0.6272336406378695
2014-03-20,75.69857,76.095711,75.335716,75.528572,52099600,75.83688538,71.355499765,-0.36571500000000867,75.894287,76.584282,75.7153057142857,0.5476464176109583
2014-03-21,75.989998,76.25,75.190002,76.124283,93511600,75.80662812,71.418185465,0.5957110000000085,75.528572,76.658569,75.63897914285714,0.4155791476650601
2014-03-24,76.917145,77.214287,76.437141,77.027145,88925200,75.81425674,71.49013547999999,0.9028619999999989,76.124283,75.807144,75.813265,0.6735889294917803
2014-03-25,77.35714,77.964287,77.084282,77.855713,70573300,75.8486853,71.56383547,0.82856799999999,77.027145,74.955711,76.22755099999999,0.9089460028717617
2014-03-26,78.074287,78.428574,76.980003,77.111427,74942000,75.86025664,71.635899755,-0.7442859999999882,77.855713,75.248573,76.49367299999999,0.845003889884868
2014-03-27,77.145714,77.35714,76.445717,76.779999,55507900,75.83474228,71.70722832,-0.3314280000000025,77.111427,75.914284,76.61734657142858,0.8086423130355679
2014-03-28,76.902855,76.991432,76.321426,76.694283,50141000,75.77617082,71.781992595,-0.08571600000000501,76.779999,75.894287,76.73163171428573,0.7433136121058225
2014-03-31,77.03286,77.258568,76.561432,76.677139,42167300,75.72614211999999,71.85397829499999,-0.017144000000001824,76.694283,75.528572,76.89571271428572,0.5295044087787593
2014-04-01,76.822861,77.410004,76.681427,77.378571,50190000,75.72894212,71.933692575,0.701431999999997,76.677139,76.124283,77.07489671428571,0.42730736254380913
2014-04-02,77.482857,77.639999,77.18,77.507141,45105200,75.71031358,72.012656845,0.1285700000000105,77.378571,77.027145,77.14346757142857,0.45592226158910926
2014-04-03,77.341431,77.5,76.805717,76.970001,40586000,75.67397079999999,72.08909971499999,-0.5371400000000079,77.507141,77.855713,77.01693728571429,0.33113903427837643
2014-04-04,77.115715,77.14286,75.797142,75.974289,68812800,75.60437087999999,72.16682830999999,-0.9957119999999975,76.970001,77.111427,76.85448899999999,0.508491131193307
2014-04-07,75.431427,75.842857,74.555717,74.781425,72462600,75.53979934,72.24299257,-1.1928640000000001,75.974289,76.779999,76.56897842857143,0.9374443064548129
2014-04-08,75.027145,75.160004,74.099998,74.777145,60972100,75.46248504,72.32152114499999,-0.004279999999994288,74.781425,76.694283,76.29510157142856,1.1505590696268286
2014-04-09,74.662857,75.784286,74.574287,75.760002,51542400,75.53054228,72.41279258499999,0.9828569999999957,74.777145,76.677139,76.16408200000001,1.1520223590159209
2014-04-10,75.811432,76.034286,74.738571,74.78286,59913000,75.59548522,72.499114035,-0.9771420000000006,75.760002,77.378571,75.79326614285715,1.113043348724468
2014-04-11,74.14286,74.690002,73.877144,74.230003,67929400,75.65214246000001,72.58592834,-0.552857000000003,74.78286,77.507141,75.32510357142857,0.9491561385165389
2014-04-14,74.557144,74.594284,73.887146,74.525711,51418500,75.71237104,72.677285475,0.29570800000000474,74.230003,76.970001,74.97591928571428,0.6435859857998372
2014-04-15,74.324287,74.519997,73.047142,73.994286,66622500,75.75931394,72.764021185,-0.5314249999999987,74.525711,75.974289,74.6930617142857,0.5615485298003878
2014-04-16,74.007141,74.441429,73.44857,74.144287,53691400,75.78851392,72.84244262499999,0.15000100000000316,73.994286,74.781425,74.602042,0.595451370248164
2014-04-17,74.285713,75.394287,74.171425,74.991432,71083600,75.82379972,72.91847835499999,0.8471449999999976,74.144287,74.777145,74.63265442857143,0.6112524944723725
2014-04-21,75.048569,76.019997,74.851425,75.881432,45637200,75.87711408,72.99731409,0.8900000000000006,74.991432,75.760002,74.65000157142858,0.6491281440686649
2014-04-22,75.472855,75.975716,75.214287,75.957146,50640800,75.91145704,73.07894268,0.07571399999999073,75.881432,74.78286,74.81775671428571,0.8187578766999973
2014-04-23,75.580002,75.875717,74.921425,74.964287,98735000,75.89934278,73.157299825,-0.9928589999999957,75.957146,74.230003,74.92265442857142,0.7768717983777327
2014-04-24,81.172859,81.428574,80.104286,81.110001,145397275,75.99022855999999,73.26117127,6.145713999999998,74.964287,74.525711,75.86326728571429,2.4342556845646826
2014-04-25,80.647141,81.71286,80.565712,81.705711,97568800,76.09314282,73.369178395,0.5957099999999969,81.110001,73.994286,76.96489942857143,3.101061868887983
2014-04-28,81.828575,85.10714,81.792854,84.870003,145397275,76.23502866,73.48832127,3.164292000000003,81.705711,74.144287,78.49714457142856,3.9958288678354097
2014-04-29,84.82,85.139999,84.215714,84.618568,84344400,76.37314282,73.60676411,-0.25143500000000074,84.870003,74.991432,79.87244971428571,4.237559135334974
2014-04-30,84.662857,85.632858,84.257141,84.298569,114160200,76.49914274,73.72294266,-0.3199989999999957,84.618568,75.881432,81.07489785714286,4.108580114317065
2014-05-01,84.571426,84.971428,83.765717,84.497147,61012000,76.65374281999999,73.83814268500001,0.1985779999999977,84.298569,75.957146,82.294898,3.568010323674002
2014-05-02,84.620003,84.885712,84.244286,84.654289,47878600,76.82925718,73.95404984,0.15714200000000744,84.497147,74.964287,83.67918399999999,1.57052645993056
2014-05-05,84.305717,85.85714,84.285713,85.851425,71766800,77.04557142,74.074906965,1.1971360000000004,84.654289,81.110001,84.35653028571429,1.2718532349323184
2014-05-06,85.971428,86.344284,84.915718,84.915718,93641100,77.23660002000001,74.195949845,-0.9357070000000078,85.851425,81.705711,84.81510271428571,0.5032380509954714
2014-05-07,85.035713,85.327141,83.961426,84.618568,70716100,77.43737134,74.31453554500001,-0.297150000000002,84.915718,84.870003,84.77918342857143,0.507620544429703
2014-05-08,84.035713,84.915718,83.771431,83.998573,57574300,77.63919994,74.435249845,-0.619995000000003,84.618568,84.618568,84.69061271428572,0.5880353770619683
2014-05-09,83.505714,83.75,82.904289,83.648575,72899400,77.8045428,74.53884272,-0.34999799999999937,83.998573,84.298569,84.59775642857143,0.7007736110381703
2014-05-12,83.927139,84.808571,83.914284,84.690002,53302200,77.99480006,74.649078445,1.041427000000013,83.648575,84.497147,84.62530714285715,0.6999494766162263
2014-05-13,84.571426,84.934288,84.385712,84.822861,39934300,78.18337154,74.75819988500001,0.13285899999999629,84.690002,84.654289,84.64938885714287,0.704000910816166
2014-05-14,84.632858,85.342857,84.534286,84.83857,41601000,78.36231442,74.86254273,0.015709000000001083,84.822861,85.851425,84.50469528571429,0.4861496174650806
2014-05-15,84.957146,85.228569,84.005714,84.117142,57711500,78.52362866,74.95932843,-0.7214280000000031,84.83857,84.915718,84.390613,0.46694096800012463
2014-05-16,84.089996,85.361427,83.628571,85.358574,69064100,78.71437162000001,75.062885595,1.2414320000000032,84.117142,84.618568,84.49632814285714,0.5937112627464791
2014-05-19,85.407143,86.761429,85.332855,86.370003,79438800,78.92622878,75.16853562,1.0114289999999926,85.358574,83.998573,84.83510385714285,0.8731621438762784
2014-05-20,86.358574,86.628571,85.818573,86.387146,58709000,79.13705748000001,75.270085645,0.01714300000000435,86.370003,83.648575,85.22632828571429,0.8664160842983966
2014-05-21,86.261429,86.671425,86.008568,86.615715,49214900,79.33768614,75.367842795,0.22856899999999314,86.387146,84.690002,85.50143014285713,0.9675607923404532
2014-05-22,86.657143,87.121429,86.300003,86.752853,50190000,79.53957182,75.469285625,0.1371380000000073,86.615715,84.822861,85.77714328571429,1.0157527788935004
2014-05-23,86.75,87.818573,86.638573,87.732857,58052400,79.77808608000001,75.575821345,0.9800039999999939,86.752853,84.83857,86.19061285714285,1.1501970092905986
2014-05-27,87.982857,89.408569,87.947144,89.375717,87216500,80.0664862,75.69340706,1.6428599999999989,87.732857,84.117142,86.94183785714286,1.280166197682652
2014-05-28,89.431427,89.975716,89.111427,89.144287,78870400,80.34440048,75.81452137,-0.23142999999998892,89.375717,85.358574,87.482654,1.2993354740692322
2014-05-29,89.692856,90.98143,89.681427,90.76857,94118500,80.6414862,75.934535635,1.6242829999999913,89.144287,86.370003,88.11102071428571,1.6795324082884506
2014-05-30,91.139999,92.024284,89.842857,90.428574,141005200,80.93217194,76.03698566499999,-0.3399959999999993,90.76857,86.387146,88.68836757142856,1.6828041136918386
2014-06-02,90.565712,90.690002,88.928574,89.807144,92337700,81.21774338,76.12994995,-0.6214300000000037,90.428574,86.615715,89.144286,1.4428974802487358
2014-06-03,89.779999,91.248573,89.75,91.077141,73177300,81.51680053999999,76.22968567,1.2699970000000036,89.807144,86.752853,89.76204142857141,1.1429015050795093
2014-06-04,91.062859,92.555717,90.872856,92.117142,83870500,81.81860048,76.331464235,1.0400010000000037,91.077141,87.732857,90.38836785714285,1.0424537393712496
2014-06-05,92.314285,92.767143,91.80143,92.478569,75951400,82.11105760000001,76.43118565,0.36142699999999195,92.117142,89.375717,90.83163242857142,1.1894223730812228
2014-06-06,92.842857,93.03714,92.067146,92.224289,87484600,82.41331484,76.53439995,-0.2542799999999943,92.478569,89.144287,91.27163271428572,1.0186191192114222
2014-06-09,92.699997,93.879997,91.75,93.699997,75415000,82.75171479999999,76.64407135,1.4757079999999974,92.224289,90.76857,91.690408,1.331777089098778
2014-06-10,94.730003,95.050003,93.57,94.25,62777000,83.10282914,76.756064225,0.5500030000000038,93.699997,90.428574,92.23632599999999,1.500826561939008
2014-06-11,94.129997,94.760002,93.470001,93.860001,45681000,83.44648638000001,76.867492795,-0.3899990000000031,94.25,89.807144,92.81530557142857,1.1477337177897666
2014-06-12,94.040001,94.120003,91.900002,92.290001,54749000,83.74471497999998,76.96967850499999,-1.5699999999999932,93.860001,91.077141,92.9885712857143,0.9081425991985566
2014-06-13,92.199997,92.440002,90.879997,91.279999,54525000,84.02017214,77.077085655,-1.010002,92.290001,92.117142,92.86897942857142,1.0807445467763623
2014-06-16,91.510002,92.75,91.449997,92.199997,35561000,84.32477206,77.18744278499999,0.9199979999999925,91.279999,92.478569,92.82918342857143,1.1024279105689945
2014-06-17,92.309998,92.699997,91.800003,92.080002,29726000,84.64688632000001,77.2966285,-0.11999500000000296,92.199997,92.224289,92.808571,1.1168769870885091
2014-06-18,92.269997,92.290001,91.349998,92.18,33514000,84.99485782,77.409514205,0.09999800000001358,92.080002,93.699997,92.59142857142858,1.0610443420117905
2014-06-19,92.290001,92.300003,91.339996,91.860001,35528000,85.33651494,77.51982849999999,-0.3199990000000099,92.18,94.25,92.25000014285715,0.7877186553593591
2014-06-20,91.849998,92.550003,90.900002,90.910004,100898000,85.63951498,77.61817136,-0.9499969999999962,91.860001,93.860001,91.82857200000001,0.529666439962394
2014-06-23,91.32,91.620003,90.599998,90.830002,43694000,85.96045781999999,77.718557105,-0.08000200000000746,90.910004,92.290001,91.6200007142857,0.600415228546369
2014-06-24,90.75,91.739998,90.190002,90.279999,39036000,86.28145774000001,77.81408567,-0.5500029999999896,90.830002,91.279999,91.47714357142857,0.7852958005041584
2014-06-25,90.209999,90.699997,89.650002,90.360001,36869000,86.59814354,77.904335685,0.08000199999999325,90.279999,92.199997,91.21428700000001,0.8105525246640362
2014-06-26,90.370003,91.050003,89.800003,90.900002,32629000,86.93625786000001,78.00552141,0.5400010000000037,90.360001,92.080002,91.04571557142857,0.7179102411074127
2014-06-27,90.82,92.0,90.769997,91.980003,64029000,87.29297217999999,78.131342865,1.0800009999999958,90.900002,92.18,91.01714457142857,0.6674514221676154
2014-06-30,92.099998,93.730003,92.089996,92.93,49482300,87.65174354000001,78.25835714,0.9499970000000104,91.980003,91.860001,91.17000157142857,0.9537645149624419
2014-07-01,93.519997,94.07,93.129997,93.519997,38223000,88.00451484,78.39388570499999,0.5899969999999968,92.93,90.910004,91.5428577142857,1.2870980508041117
2014-07-02,93.870003,94.059998,93.089996,93.480003,28465000,88.35497198000002,78.53977144,-0.03999400000000719,93.519997,90.830002,91.9214292857143,1.424832264983021
2014-07-03,93.669998,94.099998,93.199997,94.029999,22891800,88.73628621999998,78.68469286,0.5499960000000073,93.480003,90.279999,92.45714357142856,1.4097119200823345
2014-07-07,94.139999,95.989998,94.099998,95.970001,56468000,89.03348622,78.832628575,1.9400019999999927,94.029999,90.360001,93.25857214285713,1.600514097021597
2014-07-08,96.269997,96.800003,93.919998,95.349998,65222000,89.30637195999999,78.972021425,-0.620002999999997,95.970001,90.900002,93.89428585714286,1.375509466829174
2014-07-09,95.440002,95.949997,94.760002,95.389999,36436000,89.51677188,79.11510713000001,0.04000100000000373,95.349998,91.980003,94.38142814285713,1.173575978428557
2014-07-10,93.760002,95.550003,93.519997,95.040001,39686000,89.72520054,79.23984998,-0.34999799999999937,95.389999,92.93,94.68285685714285,0.9962214553487272
2014-07-11,95.360001,95.889999,94.860001,95.220001,34018000,89.94362917999999,79.36659284,0.1799999999999926,95.040001,93.519997,94.92571457142857,0.8639217581970131
2014-07-14,95.860001,96.889999,95.650002,96.449997,42810000,90.18268617999998,79.50489282,1.2299959999999999,95.220001,93.480003,95.34999942857144,0.7584409799055584
2014-07-15,96.800003,96.849998,95.029999,95.32,45477900,90.3960004,79.634192825,-1.129997000000003,96.449997,94.029999,95.53428528571429,0.495339313717724
2014-07-16,96.970001,97.099998,94.739998,94.779999,53396300,90.57457187999998,79.763271385,-0.5400009999999895,95.32,95.970001,95.364285,0.5242399500589554
2014-07-17,95.029999,95.279999,92.57,93.089996,57298000,90.73805744,79.888185665,-1.6900030000000044,94.779999,95.349998,95.04142757142857,1.0075955748127217
2014-07-18,93.620003,94.739998,93.019997,94.43,49988000,90.93428607999998,80.011792805,1.3400040000000075,93.089996,95.389999,94.90428485714286,1.0175278718548202
2014-07-21,94.989998,95.0,93.720001,93.940002,39079000,91.13311465999999,80.13180711,-0.48999799999999993,94.43,95.040001,94.74714214285714,1.0763165231926122
2014-07-22,94.68,94.889999,94.120003,94.720001,55197000,91.35454317999998,80.26011426,0.7799989999999895,93.940002,95.220001,94.67571357142857,1.0561068763567099
2014-07-23,95.419998,97.879997,95.169998,97.190002,92918000,91.60454318000001,80.40104283,2.4700010000000105,94.720001,96.449997,94.78142857142858,1.2772043294044906
2014-07-24,97.040001,97.32,96.419998,97.029999,45729000,91.84868594,80.537799955,-0.16000300000000323,97.190002,95.32,95.02571414285715,1.5349151496642106
2014-07-25,96.849998,97.839996,96.639999,97.669998,43469000,92.1053145,80.68262139000001,0.6399990000000031,97.029999,94.779999,95.43857114285716,1.8200042110109542
2014-07-28,97.82,99.239998,97.550003,99.019997,55318000,92.40337159999999,80.83015709499999,1.3499989999999968,97.669998,93.089996,96.28571414285715,1.9218801167956332
2014-07-29,99.330002,99.440002,98.25,98.379997,43143000,92.66380006,80.97231423,-0.6400000000000006,99.019997,94.43,96.84999942857144,1.86525957174922
2014-07-30,98.440002,98.699997,97.669998,98.150002,33010000,92.89940004,81.1110571,-0.2299950000000024,98.379997,93.940002,97.451428,1.388348358405654
2014-07-31,97.160004,97.449997,95.330002,95.599998,56843000,93.08365708,81.23474282,-2.5500040000000013,98.150002,94.720001,97.57714185714285,1.1121704573455113
2014-08-01,94.900002,96.620003,94.809998,96.129997,48511000,93.27394272,81.359192815,0.5299990000000037,95.599998,97.190002,97.42571257142858,1.238639974980342
2014-08-04,96.370003,96.580002,95.169998,95.589996,39958000,93.45068557999998,81.47920708,-0.5400010000000037,96.129997,97.029999,97.21999785714286,1.4214083520699512
2014-08-05,95.360001,95.68,94.360001,95.120003,55933000,93.5984285,81.59444996500001,-0.4699930000000023,95.589996,97.669998,96.85571285714286,1.6021320983242844
2014-08-06,94.75,95.480003,94.709999,94.959999,38558000,93.71011414,81.70575711000001,-0.1600040000000007,95.120003,99.019997,96.27571314285716,1.4116049411944
2014-08-07,94.93,95.949997,94.099998,94.480003,46711000,93.81682846,81.80575711,-0.47999599999999987,94.959999,98.379997,95.71857114285714,1.1957901828642736
2014-08-08,94.260002,94.82,93.279999,94.739998,41865000,93.89625702,81.908121385,0.25999500000000353,94.480003,98.150002,95.2314277142857,0.5721411992769911
2014-08-11,95.269997,96.080002,94.839996,95.989998,36585000,94.0074855,82.013099945,1.25,94.739998,95.599998,95.287142,0.6300700441074222
2014-08-12,96.040001,96.879997,95.610001,95.970001,33795000,94.13074264,82.11301423,-0.019997000000003595,95.989998,96.129997,95.26428542857143,0.5964009369742951
2014-08-13,96.150002,97.239998,96.040001,97.239998,31916000,94.25399978,82.22352848999999,1.2699970000000036,95.970001,95.589996,95.5,0.9611267467593101
2014-08-14,97.330002,97.57,96.800003,97.5,28116000,94.36165693999999,82.33254277,0.26000200000000007,97.239998,95.120003,95.83999957142858,1.1964525384099727
2014-08-15,97.900002,98.190002,96.860001,97.980003,48951000,94.47168562,82.45338562500001,0.4800029999999964,97.5,94.959999,96.27142871428573,1.3596131797588027
2014-08-18,98.489998,99.370003,97.980003,99.160004,47572000,94.61039992000002,82.57425705500002,1.1800010000000043,97.980003,94.480003,96.94000028571429,1.4774433694742226
2014-08-19,99.410004,100.68,99.32,100.529999,69399000,94.74699996,82.703549925,1.369995000000003,99.160004,94.739998,97.76714328571428,1.6510580130278545
2014-08-20,100.440002,101.089996,99.949997,100.57,52699000,94.87339995999999,82.83494992,0.04000099999998952,100.529999,95.989998,98.4214292857143,1.7347951166255924
2014-08-21,100.57,100.940002,100.110001,100.580002,33478000,95.00779998,82.96159992999999,0.010002000000000066,100.57,95.970001,99.08000085714285,1.5094703541313494
2014-08-22,100.290001,101.470001,100.190002,101.32,44184000,95.18839996000001,83.09287850499999,0.7399979999999999,100.580002,97.239998,99.66285828571428,1.4677040273518125
2014-08-25,101.790001,102.169998,101.279999,101.540001,40270000,95.3936,83.228492785,0.22000100000001055,101.32,97.5,100.24000128571427,1.2542581592318343
2014-08-26,101.419998,101.5,100.860001,100.889999,33152000,95.56740004000001,83.36687848,-0.6500020000000006,101.540001,97.980003,100.65571499999999,0.7685658409689546
2014-08-27,101.019997,102.57,100.699997,102.129997,52369000,95.76839994,83.50569989,1.239998,100.889999,99.160004,101.0799997142857,0.6083302420003052
2014-08-28,101.589996,102.779999,101.559998,102.25,68460000,95.96979994000002,83.64619987999998,0.12000299999999697,102.129997,100.529999,101.32571414285714,0.6909130336002341
2014-08-29,102.860001,102.900002,102.199997,102.5,44595000,96.18259992000002,83.78726418000001,0.25,102.25,100.57,101.60142842857142,0.7234039624274708
2014-09-02,103.059998,103.739998,102.720001,103.300003,53564000,96.4303999,83.93188561,0.8000030000000038,102.5,100.580002,101.99000000000001,0.808785954378169
2014-09-03,103.099998,103.199997,98.580002,98.940002,125421000,96.59259990000001,84.049328465,-4.360000999999997,103.300003,101.32,101.65000028571428,1.4123973402221843
2014-09-04,98.849998,100.089996,97.790001,98.120003,85718000,96.74939997999999,84.16493561499999,-0.8199990000000099,98.940002,101.540001,101.16142914285716,1.9470946793819184
2014-09-05,98.800003,99.389999,98.309998,98.970001,58457000,96.92159998000001,84.28933564,0.8499979999999994,98.120003,100.889999,100.88714371428571,2.119320710803077
2014-09-08,99.300003,99.309998,98.050003,98.360001,46356700,97.07079996,84.41002850500001,-0.6099999999999994,98.970001,102.129997,100.34857285714286,2.2271236188877213
2014-09-09,99.080002,103.080002,96.139999,97.989998,145397275,97.19099986,84.53212136499998,-0.370002999999997,98.360001,102.25,99.74000114285715,2.2028546305494126
2014-09-10,98.010002,101.110001,97.760002,101.0,100869600,97.35239986,84.66487851499998,3.010002,97.989998,102.5,99.52571542857143,1.9478186943835842
2014-09-11,100.410004,101.440002,99.620003,101.43,62353100,97.51059992,84.80074280999999,0.4300000000000068,101.0,103.300003,99.25857214285715,1.393166675154514
2014-09-12,101.209999,102.190002,101.080002,101.660004,62626100,97.67419994,84.93494283,0.23000399999999388,101.43,98.940002,99.64714385714285,1.64590160181515
2014-09-15,102.809998,103.050003,101.440002,101.629997,61316500,97.8261999,85.06209283,-0.030006999999997674,101.660004,98.120003,100.14857157142858,1.6377571867828058
2014-09-16,99.800003,101.260002,98.889999,100.860001,66908100,97.9239999,85.176421405,-0.7699960000000061,101.629997,98.970001,100.41857157142859,1.5652632822815087
2014-09-17,101.269997,101.800003,100.589996,101.580002,60926500,98.04859998,85.28712857499998,0.7200009999999963,100.860001,98.360001,100.87857171428571,1.312142127719104
2014-09-18,101.93,102.349998,101.559998,101.790001,37299400,98.17660002000001,85.402342845,0.20999900000001048,101.580002,97.989998,101.4214292857143,0.3545623170437927
2014-09-19,102.290001,102.349998,100.5,100.959999,70902400,98.29499998,85.502628565,-0.8300020000000075,101.790001,101.0,101.41571485714285,0.3627150632990518
2014-09-22,101.800003,102.139999,100.580002,101.059998,52788400,98.41179991999999,85.60435712,0.09999899999999684,100.959999,101.43,101.36285742857144,0.3864682750513756
2014-09-23,100.599998,102.940002,100.540001,102.639999,63402200,98.53559996,85.71191426,1.58000100000001,101.059998,101.660004,101.50285671428571,0.6193736452097827
2014-09-24,102.160004,102.849998,101.199997,101.75,60171800,98.66419995999999,85.820649995,-0.8899990000000031,102.639999,101.629997,101.52,0.6251133470538605
2014-09-25,100.510002,100.709999,97.720001,97.870003,100092000,98.72600004,85.90540715499999,-3.879997000000003,101.75,100.860001,101.09285742857142,1.5250313748527373
2014-09-26,98.529999,100.75,98.400002,100.75,62370500,98.87920012,86.005192885,2.879997000000003,97.870003,101.580002,100.97428571428573,1.5130626109850407
2014-09-29,98.650002,100.440002,98.629997,100.110001,49766300,98.99280014,86.10477147499999,-0.6399990000000031,100.75,101.790001,100.73428571428572,1.4952450985577264
2014-09-30,100.809998,101.540001,100.529999,100.75,55264100,99.1290001,86.20813577000001,0.6399990000000031,100.110001,100.959999,100.70428585714286,1.492065008636961
2014-10-01,100.589996,100.690002,98.699997,99.18,51491300,99.21820008,86.30801434499999,-1.5699999999999932,100.75,101.059998,100.43571471428571,1.5837482425285538
2014-10-02,99.269997,100.220001,98.040001,99.900002,47757800,99.27240008000001,86.40930005499999,0.7200019999999938,99.18,102.639999,100.04428657142856,1.252008914846478
2014-10-03,99.440002,100.209999,99.040001,99.620003,43469600,99.32420016,86.51097863999999,-0.27999900000000366,99.900002,101.75,99.74000128571427,1.0022964830819237
2014-10-06,99.949997,100.650002,99.419998,99.620003,37051200,99.36320026,86.61567151999999,0.0,99.620003,97.870003,99.99000128571427,0.5926768990478859
2014-10-07,99.43,100.120003,98.730003,98.75,42094200,99.35780032000001,86.72052152499998,-0.870002999999997,99.620003,100.75,99.704287,0.6450028438463079
2014-10-08,98.760002,101.110001,98.309998,100.800003,57404700,99.40620043999999,86.83236440499999,2.050003000000004,98.75,100.110001,99.8028587142857,0.7598406668811455
2014-10-09,101.540001,102.379997,100.610001,101.019997,77376500,99.46360034,86.93025724499999,0.2199939999999998,100.800003,100.75,99.84142971428571,0.820374098753964
2014-10-10,100.690002,102.029999,100.300003,100.730003,66331600,99.56620043999999,87.02842870499998,-0.2899940000000072,101.019997,99.18,100.06285871428572,0.8212733582975579
2014-10-13,101.330002,101.779999,99.809998,99.809998,53583400,99.63980046,87.124692975,-0.9200050000000033,100.730003,99.900002,100.050001,0.8249442971114955
2014-10-14,100.389999,100.519997,98.57,98.75,63688600,99.70300054,87.218378695,-1.0599979999999931,99.809998,99.620003,99.92571485714286,0.955699879919913
2014-10-15,97.970001,99.150002,95.18,97.540001,100933600,99.7514005,87.30999300000002,-1.2099989999999963,98.75,99.620003,99.62857171428573,1.3203715449328646
